"tradingitemid","pricingdate","priceopen","pricehigh","pricelow","pricemid","priceclose","pricebid","priceask","volume","adjustmentfactor","vwap","pacvertofeedpop"
2590360,2018-09-21 00:00:00,220.780000,221.360000,217.290000,217.655000,217.660000,217.650000,217.660000,96246750,1.0000000000,218.340000,561
2590360,2018-09-24 00:00:00,216.820000,221.260000,216.630000,220.795000,220.790000,220.790000,220.800000,27693360,1.0000000000,219.470000,561
2590360,2018-09-25 00:00:00,219.750000,222.820000,219.700000,222.195000,222.190000,222.190000,222.200000,24554380,1.0000000000,221.660000,561
2590360,2018-09-26 00:00:00,221.000000,223.750000,219.760000,220.500000,220.420000,220.470000,220.530000,23984710,1.0000000000,221.860000,561
2590360,2018-09-27 00:00:00,223.820000,226.440000,223.540000,225.120000,224.950000,225.110000,225.130000,30181230,1.0000000000,225.140000,561
2590360,2018-09-28 00:00:00,224.790000,225.840000,224.020000,225.765000,225.740000,225.760000,225.770000,22929360,1.0000000000,225.190000,561
2590360,2018-10-01 00:00:00,227.950000,229.420000,226.350000,227.260000,227.260000,227.250000,227.270000,23600800,1.0000000000,227.990000,561
2590360,2018-10-02 00:00:00,227.250000,230.000000,226.630000,229.295000,229.280000,229.290000,229.300000,24788170,1.0000000000,229.040000,561
2590360,2018-10-03 00:00:00,230.050000,233.470000,229.780000,232.070000,232.070000,232.060000,232.080000,28654800,1.0000000000,232.230000,561
2590360,2018-10-04 00:00:00,230.780000,232.350000,226.730000,227.930000,227.990000,227.870000,227.990000,32042000,1.0000000000,228.830000,561
2590360,2018-10-05 00:00:00,227.960000,228.410000,220.580000,224.295000,224.290000,224.270000,224.320000,33580460,1.0000000000,224.430000,561
2590360,2018-10-08 00:00:00,222.210000,224.800000,220.200000,223.755000,223.770000,223.750000,223.760000,29663920,1.0000000000,222.820000,561
2590360,2018-10-09 00:00:00,223.640000,227.270000,222.246200,226.875000,226.870000,226.870000,226.880000,26891030,1.0000000000,225.620000,561
2590360,2018-10-10 00:00:00,225.460000,226.350000,216.050000,216.400000,216.360000,216.400000,216.400000,41990550,1.0000000000,220.950000,561
2590360,2018-10-11 00:00:00,214.520000,219.500000,212.320000,214.455000,214.450000,214.450000,214.460000,53124390,1.0000000000,215.780000,561
2590360,2018-10-12 00:00:00,220.420000,222.880000,216.840000,222.105000,222.110000,222.100000,222.110000,40337850,1.0000000000,220.510000,561
2590360,2018-10-15 00:00:00,221.160000,221.830000,217.270000,217.280000,217.360000,217.270000,217.290000,30791010,1.0000000000,218.680000,561
2590360,2018-10-16 00:00:00,218.930000,222.990000,216.762700,222.135000,222.150000,222.130000,222.140000,29183960,1.0000000000,220.070000,561
2590360,2018-10-17 00:00:00,222.300000,222.640000,219.340000,221.195000,221.190000,221.190000,221.200000,22885400,1.0000000000,221.030000,561
2590360,2018-10-18 00:00:00,217.860000,219.740000,213.000000,216.150000,216.020000,216.170000,216.130000,32581320,1.0000000000,217.030000,561
2590360,2018-10-19 00:00:00,218.060000,221.260000,217.430000,219.305000,219.310000,219.300000,219.310000,33078730,1.0000000000,219.380000,561
2590360,2018-10-22 00:00:00,219.790000,223.360000,218.940000,220.595000,220.650000,220.590000,220.600000,28792080,1.0000000000,221.270000,561
2590360,2018-10-23 00:00:00,215.830000,223.250000,214.700000,222.765000,222.730000,222.750000,222.780000,38767850,1.0000000000,218.840000,561
2590360,2018-10-24 00:00:00,222.600000,224.230000,214.540000,215.120000,215.090000,215.080000,215.160000,40925160,1.0000000000,219.310000,561
2590360,2018-10-25 00:00:00,217.710000,221.380000,216.750000,219.845000,219.800000,219.840000,219.850000,29855770,1.0000000000,219.400000,561
2590360,2018-10-26 00:00:00,215.900000,220.190000,212.670000,216.050000,216.300000,216.030000,216.070000,47258380,1.0000000000,216.240000,561
2590360,2018-10-29 00:00:00,219.190000,219.690000,206.090000,212.520000,212.240000,212.490000,212.550000,45935520,1.0000000000,214.590000,561
2590360,2018-10-30 00:00:00,211.150000,215.180000,209.270000,213.325000,213.300000,213.320000,213.330000,36659990,1.0000000000,212.800000,561
2590360,2018-10-31 00:00:00,216.880000,220.450000,216.620000,218.775000,218.860000,218.760000,218.790000,38358930,1.0000000000,218.870000,561
2590360,2018-11-01 00:00:00,219.050000,222.360000,216.810000,222.055000,222.220000,222.010000,222.100000,58323180,1.0000000000,217.570000,561
2590360,2018-11-02 00:00:00,209.550000,213.650000,205.430000,207.465000,207.480000,207.460000,207.470000,91328650,1.0000000000,208.090000,561
2590360,2018-11-05 00:00:00,204.300000,204.390000,198.170000,201.575000,201.590000,201.560000,201.590000,66163670,1.0000000000,200.900000,561
2590360,2018-11-06 00:00:00,201.920000,204.720000,201.690000,203.785000,203.770000,203.780000,203.790000,31882880,1.0000000000,203.240000,561
2590360,2018-11-07 00:00:00,205.970000,210.060000,204.130000,209.955000,209.950000,209.950000,209.960000,33424430,1.0000000000,207.290000,561
2590360,2018-11-08 00:00:00,209.980000,210.120000,206.750000,208.495000,208.490000,208.490000,208.500000,25362640,1.0000000000,208.110000,561
2590360,2018-11-09 00:00:00,205.550000,206.010000,202.250000,204.445000,204.470000,204.420000,204.470000,34365750,1.0000000000,204.100000,561
2590360,2018-11-12 00:00:00,199.000000,199.850000,193.790000,194.180000,194.170000,194.160000,194.200000,51135520,1.0000000000,195.640000,561
2590360,2018-11-13 00:00:00,191.630000,197.180000,191.450100,192.235000,192.230000,192.230000,192.240000,46882940,1.0000000000,193.770000,561
2590360,2018-11-14 00:00:00,193.900000,194.480000,185.930000,186.815000,186.800000,186.790000,186.840000,60800960,1.0000000000,188.660000,561
2590360,2018-11-15 00:00:00,188.390000,191.970000,186.900000,191.415000,191.410000,191.410000,191.420000,46478800,1.0000000000,189.880000,561
2590360,2018-11-16 00:00:00,190.500000,194.969500,189.460000,193.535000,193.530000,193.530000,193.540000,36928250,1.0000000000,193.170000,561
2590360,2018-11-19 00:00:00,190.000000,190.700000,184.990000,185.850000,185.860000,185.840000,185.860000,41920870,1.0000000000,186.960000,561
2590360,2018-11-20 00:00:00,178.370000,181.470000,175.510000,176.955000,176.980000,176.950000,176.960000,67825250,1.0000000000,178.480000,561
2590360,2018-11-21 00:00:00,179.730000,180.270000,176.550000,176.765000,176.780000,176.760000,176.770000,31124210,1.0000000000,177.950000,561
2590360,2018-11-23 00:00:00,174.940000,176.595000,172.100000,172.285000,172.290000,172.280000,172.290000,23623970,1.0000000000,173.920000,561
2590360,2018-11-26 00:00:00,174.240000,174.950000,170.260000,174.625000,174.620000,174.620000,174.630000,44998520,1.0000000000,173.060000,561
2590360,2018-11-27 00:00:00,171.510000,174.770000,170.880000,174.255000,174.240000,174.250000,174.260000,41387380,1.0000000000,173.340000,561
2590360,2018-11-28 00:00:00,176.730000,181.290000,174.930000,180.960000,180.940000,180.950000,180.970000,46062540,1.0000000000,178.240000,561
2590360,2018-11-29 00:00:00,182.660000,182.800000,177.700000,179.545000,179.550000,179.540000,179.550000,41769990,1.0000000000,179.340000,561
2590360,2018-11-30 00:00:00,180.290000,180.330000,177.030000,178.595000,178.580000,178.590000,178.600000,39531550,1.0000000000,178.320000,561
2590360,2018-12-03 00:00:00,184.460000,184.940000,181.210000,184.935000,184.820000,184.930000,184.940000,40798000,1.0000000000,183.010000,561
2590360,2018-12-04 00:00:00,180.950000,182.389900,176.270000,176.715000,176.690000,176.710000,176.720000,41344280,1.0000000000,178.710000,561
2590360,2018-12-06 00:00:00,171.760000,174.780000,170.420000,174.765000,174.720000,174.760000,174.770000,43098410,1.0000000000,172.510000,561
2590360,2018-12-07 00:00:00,173.490000,174.490000,168.300000,168.375000,168.490000,168.370000,168.380000,42281630,1.0000000000,170.390000,561
2590360,2018-12-10 00:00:00,165.000000,170.090000,163.330000,169.605000,169.600000,169.580000,169.630000,62025990,1.0000000000,166.960000,561
2590360,2018-12-11 00:00:00,171.660000,171.790000,167.000000,168.625000,168.630000,168.620000,168.630000,47281670,1.0000000000,168.950000,561
2590360,2018-12-12 00:00:00,170.400000,171.920000,169.020000,169.095000,169.100000,169.090000,169.100000,35627670,1.0000000000,170.270000,561
2590360,2018-12-13 00:00:00,170.490000,172.570000,169.550000,170.840000,170.950000,170.830000,170.850000,31897830,1.0000000000,170.970000,561
2590360,2018-12-14 00:00:00,169.000000,169.080000,165.280000,165.420000,165.480000,165.390000,165.450000,40703710,1.0000000000,166.650000,561
2590360,2018-12-17 00:00:00,165.450000,168.350000,162.730000,164.190000,163.940000,164.160000,164.220000,44287920,1.0000000000,165.440000,561
2590360,2018-12-18 00:00:00,165.380000,167.530000,164.390000,165.890000,166.070000,165.880000,165.900000,33841520,1.0000000000,165.900000,561
2590360,2018-12-19 00:00:00,166.000000,167.450000,159.090000,160.735000,160.890000,160.730000,160.740000,49047300,1.0000000000,163.240000,561
2590360,2018-12-20 00:00:00,160.400000,162.110000,155.300000,156.905000,156.830000,156.900000,156.910000,64772960,1.0000000000,158.400000,561
2590360,2018-12-21 00:00:00,156.860000,158.160000,149.630000,150.750000,150.730000,150.730000,150.770000,95744380,1.0000000000,153.000000,561
2590360,2018-12-24 00:00:00,148.150000,151.550000,146.590000,146.600000,146.830000,146.590000,146.610000,37169230,1.0000000000,148.750000,561
2590360,2018-12-26 00:00:00,148.300000,157.230000,146.720000,157.170000,157.170000,157.160000,157.180000,58582540,1.0000000000,151.660000,561
2590360,2018-12-27 00:00:00,155.840000,156.770000,150.070000,156.535000,156.150000,156.530000,156.540000,53117070,1.0000000000,153.350000,561
2590360,2018-12-28 00:00:00,157.500000,158.520000,154.550000,156.230000,156.230000,156.220000,156.240000,42291420,1.0000000000,156.390000,561
2590360,2018-12-31 00:00:00,158.530000,159.360000,156.480000,157.935000,157.740000,157.930000,157.940000,35003470,1.0000000000,157.680000,561
2590360,2019-01-02 00:00:00,154.890000,158.850000,154.230000,157.920000,157.920000,157.910000,157.930000,37039740,1.0000000000,155.540000,561
2590360,2019-01-03 00:00:00,143.980000,145.720000,142.000000,142.085000,142.190000,142.080000,142.090000,91312200,1.0000000000,143.580000,561
2590360,2019-01-04 00:00:00,144.530000,148.549900,143.800000,148.255000,148.260000,148.250000,148.260000,58607070,1.0000000000,146.820000,561
2590360,2019-01-07 00:00:00,148.700000,148.830000,145.900000,147.860000,147.930000,147.830000,147.890000,54777760,1.0000000000,147.360000,561
2590360,2019-01-08 00:00:00,149.560000,151.820000,148.520000,150.765000,150.750000,150.750000,150.780000,41025310,1.0000000000,150.150000,561
2590360,2019-01-09 00:00:00,151.290000,154.530000,149.630000,153.315000,153.310000,153.310000,153.320000,45099080,1.0000000000,152.930000,561
2590360,2019-01-10 00:00:00,152.500000,153.970000,150.860000,153.805000,153.800000,153.800000,153.810000,35780670,1.0000000000,152.750000,561
2590360,2019-01-11 00:00:00,152.880000,153.700000,151.510000,152.290000,152.290000,152.280000,152.300000,27023240,1.0000000000,152.390000,561
2590360,2019-01-14 00:00:00,150.850000,151.270000,149.220000,149.985000,150.000000,149.980000,149.990000,32439190,1.0000000000,150.010000,561
2590360,2019-01-15 00:00:00,150.270000,153.390000,150.050000,153.045000,153.070000,153.040000,153.050000,28710320,1.0000000000,152.350000,561
2590360,2019-01-16 00:00:00,153.080000,155.880000,153.000000,154.925000,154.940000,154.920000,154.930000,30569710,1.0000000000,154.940000,561
2590360,2019-01-17 00:00:00,154.200000,157.660000,153.260000,155.855000,155.860000,155.850000,155.860000,29821160,1.0000000000,154.990000,561
2590360,2019-01-18 00:00:00,157.500000,157.880000,155.980600,156.820000,156.820000,156.810000,156.830000,33751020,1.0000000000,156.930000,561
2590360,2019-01-22 00:00:00,156.410000,156.730000,152.620000,153.695000,153.300000,153.690000,153.700000,30393970,1.0000000000,154.240000,561
2590360,2019-01-23 00:00:00,154.150000,155.140000,151.700000,153.965000,153.920000,153.960000,153.970000,23130570,1.0000000000,153.430000,561
2590360,2019-01-24 00:00:00,154.110000,154.480000,151.740000,152.695000,152.700000,152.690000,152.700000,25441550,1.0000000000,152.680000,561
2590360,2019-01-25 00:00:00,155.480000,158.130000,154.320000,157.720000,157.760000,157.710000,157.730000,33547890,1.0000000000,156.850000,561
2590360,2019-01-28 00:00:00,155.790000,156.330000,153.660000,156.305000,156.300000,156.300000,156.310000,26192060,1.0000000000,155.350000,561
2590360,2019-01-29 00:00:00,156.250000,158.130000,154.110000,154.655000,154.680000,154.630000,154.680000,41587240,1.0000000000,156.780000,561
2590360,2019-01-30 00:00:00,163.250000,166.150000,160.230000,165.255000,165.250000,165.240000,165.270000,61109780,1.0000000000,163.240000,561
2590360,2019-01-31 00:00:00,166.110000,169.000000,164.560000,166.285000,166.440000,166.270000,166.300000,40739650,1.0000000000,167.080000,561
2590360,2019-02-01 00:00:00,166.960000,168.980000,165.930000,166.555000,166.520000,166.530000,166.580000,32668140,1.0000000000,167.150000,561
2590360,2019-02-04 00:00:00,167.410000,171.655000,167.280000,171.265000,171.250000,171.260000,171.270000,31495580,1.0000000000,170.430000,561
2590360,2019-02-05 00:00:00,172.860000,175.080000,172.350100,174.110000,174.180000,174.100000,174.120000,36101630,1.0000000000,174.000000,561
2590360,2019-02-06 00:00:00,174.650000,175.570000,172.853100,174.275000,174.240000,174.260000,174.290000,28239590,1.0000000000,174.260000,561
2590360,2019-02-07 00:00:00,172.400000,173.940000,170.340000,170.990000,170.940000,170.980000,171.000000,31741690,1.0000000000,171.630000,561
2590360,2019-02-08 00:00:00,168.990000,170.660000,168.420000,170.520000,170.410000,170.510000,170.530000,23819970,1.0000000000,169.800000,561
2590360,2019-02-11 00:00:00,171.050000,171.210000,169.250000,169.445000,169.430000,169.430000,169.460000,20993430,1.0000000000,169.940000,561
2590360,2019-02-12 00:00:00,170.100000,171.000000,169.700000,170.885000,170.890000,170.880000,170.890000,22283520,1.0000000000,170.380000,561
2590360,2019-02-13 00:00:00,171.390000,172.480000,169.920000,170.185000,170.180000,170.170000,170.200000,22490230,1.0000000000,170.970000,561
2590360,2019-02-14 00:00:00,169.710000,171.261500,169.380000,170.785000,170.800000,170.780000,170.790000,21835750,1.0000000000,170.650000,561
2590360,2019-02-15 00:00:00,171.250000,171.700000,169.750000,170.380000,170.420000,170.370000,170.390000,24626810,1.0000000000,170.490000,561
2590360,2019-02-19 00:00:00,169.710000,171.440000,169.490000,170.925000,170.930000,170.910000,170.940000,18972830,1.0000000000,170.540000,561
2590360,2019-02-20 00:00:00,171.190000,173.320000,170.990000,172.095000,172.030000,172.090000,172.100000,26114360,1.0000000000,172.260000,561
2590360,2019-02-21 00:00:00,171.800000,172.370000,170.300000,171.145000,171.060000,171.140000,171.150000,17249670,1.0000000000,171.130000,561
2590360,2019-02-22 00:00:00,171.580000,173.000000,171.380000,172.965000,172.970000,172.960000,172.970000,18913150,1.0000000000,172.360000,561
2590360,2019-02-25 00:00:00,174.160000,175.870000,173.950000,174.220000,174.230000,174.200000,174.240000,21873360,1.0000000000,174.860000,561
2590360,2019-02-26 00:00:00,173.710000,175.300000,173.173200,174.340000,174.330000,174.330000,174.350000,17070210,1.0000000000,174.370000,561
2590360,2019-02-27 00:00:00,173.210000,175.000000,172.730000,174.875000,174.870000,174.870000,174.880000,27835390,1.0000000000,174.060000,561
2590360,2019-02-28 00:00:00,174.320000,174.910000,172.920000,173.185000,173.150000,173.160000,173.210000,28215420,1.0000000000,173.720000,561
2590360,2019-03-01 00:00:00,174.280000,175.150000,172.890000,174.970000,174.970000,174.960000,174.980000,25886170,1.0000000000,174.270000,561
2590360,2019-03-04 00:00:00,175.690000,177.750000,173.970000,175.865000,175.850000,175.860000,175.870000,27436200,1.0000000000,175.950000,561
2590360,2019-03-05 00:00:00,175.940000,176.000000,174.540000,175.505000,175.530000,175.500000,175.510000,19737420,1.0000000000,175.380000,561
2590360,2019-03-06 00:00:00,174.670000,175.490000,173.940000,174.515000,174.520000,174.510000,174.520000,20810380,1.0000000000,174.740000,561
2590360,2019-03-07 00:00:00,173.870000,174.440000,172.020000,172.475000,172.500000,172.470000,172.480000,24796370,1.0000000000,173.050000,561
2590360,2019-03-08 00:00:00,170.320000,173.070000,169.500000,172.925000,172.910000,172.920000,172.930000,23999360,1.0000000000,171.830000,561
2590360,2019-03-11 00:00:00,175.490000,179.120000,175.350000,178.980000,178.900000,178.970000,178.990000,32011030,1.0000000000,178.170000,561
2590360,2019-03-12 00:00:00,180.000000,182.670000,179.370000,180.940000,180.910000,180.930000,180.950000,32467580,1.0000000000,181.120000,561
2590360,2019-03-13 00:00:00,182.250000,183.300000,180.920000,181.710000,181.710000,181.700000,181.720000,31032520,1.0000000000,181.950000,561
2590360,2019-03-14 00:00:00,183.900000,184.100000,182.560000,183.735000,183.730000,183.730000,183.740000,23579510,1.0000000000,183.550000,561
